# frame_time_relative,frame_time_epoch,pkts,ploss,porder,pdups,bytes_last_interval,bitrate_last_interval,pkts_padding,frame_time_relative_mean,frame_time_relative_stdev,clock_mean,frame_time_relative_list,rtp_seq_list,rtp_timestamp_list
58.482134,1634064617.866181,22,5,0,0,2742,21936,0,0.037700380952380944,0.08364772172538572,34111.11328622843,58.605525 58.615688 58.648671 58.654747 58.677847 58.706256 58.721717 58.735562 58.767726 59.168424 59.180144 59.19522 59.228218 59.239588 59.254239 59.286332 59.30294 59.315328 59.343435 59.370543 59.378601 59.397233,23824 23825 23826 23827 23828 23829 23830 23831 23832 23836 23837 23838 23839 23840 23841 23842 23843 23844 23845 23846 23847 23848,1830720 1831360 1832000 1832640 1833280 1833920 1834560 1835200 1835840 1848640 1849280 1849920 1850560 1851200 1851840 1852480 1853120 1853760 1854400 1855040 1855680 1856320
59.482134,1634064618.866181,27,4,0,0,3626,29008,0,0.021749423076923173,0.011611437196741006,30814.79775804765,59.894912 59.917519 59.941317 59.956682 59.987641 60.004113 60.015142 60.034953 60.071589 60.079949 60.098278 60.123871 60.135446 60.169471 60.18535 60.246082 60.257219 60.291232 60.304841 60.317336 60.336988 60.369609 60.377086 60.404306 60.416764 60.439045 60.460397,23852 23853 23854 23855 23856 23857 23858 23859 23860 23861 23862 23863 23864 23865 23866 23868 23869 23870 23871 23872 23873 23874 23875 23876 23877 23878 23879,1872320 1872960 1873600 1874240 1874880 1875520 1876160 1876800 1877440 1878080 1878720 1879360 1880000 1880640 1881280 1883200 1883840 1884480 1885120 1885760 1886400 1887040 1887680 1888320 1888960 1889600 1890240
60.482134,1634064619.866181,45,1,0,0,6583,52664,0,0.02266409090909088,0.019604643570502484,32778.73499875295,60.482944 60.495565 60.518416 60.54426 60.554394 60.585808 60.600167 60.616039 60.637192 60.664032 60.67711 60.702897 60.722761 60.739335 60.757796 60.777046 60.8229 60.824453 60.835389 60.858481 60.882639 60.894196 60.924754 60.934302 60.957819 60.98631 61.001337 61.017662 61.044323 61.056577 61.19619 61.223146 61.24414 61.257027 61.277147 61.302724 61.317963 61.337265 61.365284 61.374979 61.396304 61.416007 61.437452 61.46356 61.480164,23880 23881 23882 23883 23884 23885 23886 23887 23888 23889 23890 23891 23892 23893 23894 23895 23896 23897 23898 23899 23900 23901 23902 23903 23904 23905 23906 23907 23908 23909 23911 23912 23913 23914 23915 23916 23917 23918 23919 23920 23921 23922 23923 23924 23925,1890880 1891520 1892160 1892800 1893440 1894080 1894720 1895360 1896000 1896640 1897280 1897920 1898560 1899200 1899840 1900480 1901120 1901760 1902400 1903040 1903680 1904320 1904960 1905600 1906240 1906880 1907520 1908160 1908800 1909440 1913920 1914560 1915200 1915840 1916480 1917120 1917760 1918400 1919040 1919680 1920320 1920960 1921600 1922240 1922880
61.482134,1634064620.866181,41,3,0,0,7194,57552,0,0.023996499999999976,0.0289349924095995,30866.33543646807,61.495455 61.52343 61.541279 61.561354 61.586523 61.596396 61.756342 61.774644 61.795213 61.884159 61.88527 61.885289 61.889555 61.909488 61.916494 61.948322 61.959127 61.977964 61.996788 62.016769 62.038725 62.059197 62.118834 62.118987 62.124464 62.136705 62.157833 62.183345 62.19377 62.214254 62.243442 62.256271 62.276988 62.36102 62.361422 62.365053 62.389816 62.40558 62.418747 62.435187 62.455315,23926 23927 23928 23929 23930 23931 23934 23935 23936 23937 23938 23939 23940 23941 23942 23943 23944 23945 23946 23947 23948 23949 23950 23951 23952 23953 23954 23955 23956 23957 23958 23959 23960 23962 23963 23964 23965 23966 23967 23968 23969,1923520 1924160 1924800 1925440 1926080 1926720 1931840 1932480 1933120 1933760 1934400 1935040 1935680 1936320 1936960 1937600 1938240 1938880 1939520 1940160 1940800 1941440 1942080 1942720 1943360 1944000 1944640 1945280 1945920 1946560 1947200 1947840 1948480 1949760 1950400 1951040 1951680 1952320 1952960 1953600 1954240
62.482134,1634064621.866181,50,0,0,0,6044,48352,0,0.01980397959183666,0.009731708858780169,33136.70739636578,62.487093 62.496234 62.527056 62.546749 62.555788 62.585271 62.596352 62.647899 62.648625 62.664402 62.677505 62.704847 62.722279 62.739566 62.775545 62.787325 62.797533 62.817477 62.834281 62.863937 62.887934 62.911648 62.918954 62.93461 62.956341 62.986487 63.002537 63.015566 63.049803 63.066962 63.076203 63.103133 63.123533 63.135729 63.163538 63.188672 63.196832 63.217441 63.252041 63.264811 63.286484 63.311233 63.328686 63.335866 63.368606 63.378526 63.402241 63.427744 63.434394 63.457488,23970 23971 23972 23973 23974 23975 23976 23977 23978 23979 23980 23981 23982 23983 23984 23985 23986 23987 23988 23989 23990 23991 23992 23993 23994 23995 23996 23997 23998 23999 24000 24001 24002 24003 24004 24005 24006 24007 24008 24009 24010 24011 24012 24013 24014 24015 24016 24017 24018 24019,1954880 1955520 1956160 1956800 1957440 1958080 1958720 1959360 1960000 1960640 1961280 1961920 1962560 1963200 1963840 1964480 1965120 1965760 1966400 1967040 1967680 1968320 1968960 1969600 1970240 1970880 1971520 1972160 1972800 1973440 1974080 1974720 1975360 1976000 1976640 1977280 1977920 1978560 1979200 1979840 1980480 1981120 1981760 1982400 1983040 1983680 1984320 1984960 1985600 1986240
63.482134,1634064622.866181,50,0,0,0,7315,58520,0,0.02007381632653066,0.03105326897289568,33874.76307031693,63.493141 63.497495 63.521562 63.53504 63.556757 63.580192 63.60301 63.614675 63.754547 63.755078 63.755094 63.755759 63.778821 63.778858 63.795193 63.795225 63.806508 63.816029 63.84765 63.863496 63.884088 63.911098 63.922826 63.943504 64.092424 64.092469 64.092513 64.09253 64.093523 64.093693 64.0958 64.11674 64.13766 64.149762 64.162192 64.197156 64.200798 64.219086 64.24362 64.353236 64.35382 64.354968 64.378171 64.380041 64.393655 64.393696 64.415573 64.432852 64.453135 64.476758,24020 24021 24022 24023 24024 24025 24026 24027 24028 24029 24030 24031 24032 24033 24034 24035 24036 24037 24038 24039 24040 24041 24042 24043 24044 24045 24046 24047 24048 24049 24050 24051 24052 24053 24054 24055 24056 24057 24058 24059 24060 24061 24062 24063 24064 24065 24066 24067 24068 24069,1986880 1987520 1988160 1988800 1989440 1990080 1990720 1991360 1992000 1992640 1993280 1993920 1994560 1995200 1995840 1996480 1997120 1997760 1998400 1999040 1999680 2000320 2000960 2001600 2002240 2002880 2003520 2004160 2004800 2005440 2006080 2006720 2007360 2008000 2008640 2009280 2009920 2010560 2011200 2011840 2012480 2013120 2013760 2014400 2015040 2015680 2016320 2016960 2017600 2018240
64.482134,1634064623.866181,43,3,0,0,5153,41224,0,0.022220119047619034,0.03509980433077539,40548.0878338798,64.500943 64.502628 64.525482 64.545368 64.569135 64.588725 64.604824 64.703814 64.704734 64.70475 64.783332 64.783711 64.78545 64.798987 64.79908 64.839631 64.855342 64.86129 64.891224 64.919954 64.923193 65.07141 65.096878 65.09733 65.116976 65.118805 65.137275 65.145487 65.158894 65.187039 65.195146 65.231398 65.256119 65.258044 65.408505 65.409318 65.409337 65.416713 65.41742 65.417552 65.417976 65.432899 65.434188,24070 24071 24072 24073 24074 24075 24076 24077 24078 24079 24081 24083 24084 24085 24086 24087 24088 24089 24090 24091 24092 24094 24095 24096 24097 24098 24099 24100 24101 24102 24103 24104 24105 24106 24107 24108 24109 24110 24111 24112 24113 24114 24115,2018880 2019520 2020160 2020800 2021440 2022080 2022720 2023360 2024000 2024640 2025920 2027200 2027840 2028480 2029120 2029760 2030400 2031040 2031680 2032320 2032960 2036160 2036800 2037440 2038080 2038720 2039360 2040000 2040640 2041280 2041920 2042560 2043200 2043840 2044480 2045120 2045760 2046400 2047040 2047680 2048320 2048960 2049600
65.482134,1634064624.866181,45,1,0,0,5622,44976,0,0.02068913636363622,0.029837326269477053,153859.73610785312,65.553651 65.554514 65.554531 65.555239 65.556177 65.557527 65.594158 65.610029 65.706758 65.7078 65.708709 65.708727 65.719466 65.743006 65.859836 65.892285 65.894427 65.929475 66.037759 66.038652 66.038668 66.038689 66.068938 66.086676 66.087521 66.093415 66.114402 66.134636 66.172194 66.173513 66.203803 66.223319 66.223572 66.320496 66.320874 66.322211 66.357705 66.357787 66.374349 66.374694 66.378251 66.400992 66.434009 66.450276 66.463973,24116 24117 24118 24119 24120 24121 24122 24123 24124 24125 24126 24127 24128 24129 24131 24132 24133 24134 24135 24136 24137 24138 24139 24140 24141 24142 24143 24144 24145 24146 24147 24148 24149 24150 24151 24152 24153 24154 24155 24156 24157 24158 24159 24160 24161,2050240 2050880 2051520 2052160 2052800 2053440 2054080 2054720 2055360 2056000 2056640 2057280 2057920 2058560 2063040 2063680 2064320 2064960 2065600 2066240 2066880 2067520 2068160 2068800 2069440 2070080 2070720 2071360 2072000 2072640 2073280 2073920 2074560 2075200 2075840 2076480 2077120 2077760 2078400 2079040 2079680 2080320 2080960 2081600 2082240
66.482134,1634064625.866181,40,2,0,0,4741,37928,0,0.02546033333333333,0.034887736673154715,31819.480517108434,66.487282 66.511312 66.531823 66.55524 66.557454 66.591875 66.607722 66.615511 66.638421 66.67477 66.678399 66.705564 66.732513 66.958384 66.98232 67.014991 67.025461 67.039257 67.074368 67.085744 67.099461 67.14784 67.155379 67.185173 67.195218 67.19936 67.227144 67.246785 67.256804 67.30654 67.329994 67.345276 67.350346 67.371039 67.377537 67.403026 67.428578 67.442243 67.464934 67.480235,24162 24163 24164 24165 24166 24167 24168 24169 24170 24171 24172 24173 24174 24177 24178 24179 24180 24181 24182 24183 24184 24185 24186 24187 24188 24189 24190 24191 24192 24193 24194 24195 24196 24197 24198 24199 24200 24201 24202 24203,2082880 2083520 2084160 2084800 2085440 2086080 2086720 2087360 2088000 2088640 2089280 2089920 2090560 2098240 2098880 2099520 2100160 2100800 2101440 2102080 2102720 2103360 2104000 2104640 2105280 2105920 2106560 2107200 2107840 2108480 2109120 2109760 2110400 2111040 2111680 2112320 2112960 2113600 2114240 2114880
67.482134,1634064626.866181,43,1,0,0,5657,45256,0,0.02324957142857153,0.028342439877365122,30623.228990588552,67.494919 67.522891 67.544018 67.559609 67.577746 67.606926 67.615677 67.639796 67.668671 67.68441 67.70307 67.725171 67.736514 67.764353 67.794246 67.803652 67.821502 67.849332 67.862945 67.880356 67.898285 67.921787 67.949482 67.968356 67.975429 68.129125 68.147964 68.155928 68.181592 68.208643 68.225699 68.240338 68.259887 68.288975 68.307933 68.32307 68.339267 68.469176 68.4692 68.469763 68.471347 68.471366 68.471401,24204 24205 24206 24207 24208 24209 24210 24211 24212 24213 24214 24215 24216 24217 24218 24219 24220 24221 24222 24223 24224 24225 24226 24227 24228 24230 24231 24232 24233 24234 24235 24236 24237 24238 24239 24240 24241 24242 24243 24244 24245 24246 24247,2115520 2116160 2116800 2117440 2118080 2118720 2119360 2120000 2120640 2121280 2121920 2122560 2123200 2123840 2124480 2125120 2125760 2126400 2127040 2127680 2128320 2128960 2129600 2130240 2130880 2135360 2136000 2136640 2137280 2137920 2138560 2139200 2139840 2140480 2141120 2141760 2142400 2143040 2143680 2144320 2144960 2145600 2146240
68.482134,1634064627.866181,48,1,0,0,5824,46592,0,0.02040193617021264,0.011005121365912283,33551.18891252314,68.496537 68.51026 68.541366 68.554793 68.556912 68.585422 68.605317 68.619986 68.635026 68.671484 68.683325 68.70008 68.727066 68.74444 68.759094 68.783616 68.794911 68.822667 68.837465 68.863341 68.895993 68.906486 68.914581 68.951256 68.975597 68.978284 69.011562 69.022696 69.038031 69.06429 69.089326 69.111544 69.120318 69.150743 69.163852 69.185383 69.247294 69.273617 69.28564 69.306848 69.325815 69.337476 69.364936 69.393252 69.396543 69.428995 69.448321 69.455428,24248 24249 24250 24251 24252 24253 24254 24255 24256 24257 24258 24259 24260 24261 24262 24263 24264 24265 24266 24267 24268 24269 24270 24271 24272 24273 24274 24275 24276 24277 24278 24279 24280 24281 24282 24283 24285 24286 24287 24288 24289 24290 24291 24292 24293 24294 24295 24296,2146880 2147520 2148160 2148800 2149440 2150080 2150720 2151360 2152000 2152640 2153280 2153920 2154560 2155200 2155840 2156480 2157120 2157760 2158400 2159040 2159680 2160320 2160960 2161600 2162240 2162880 2163520 2164160 2164800 2165440 2166080 2166720 2167360 2168000 2168640 2169280 2171200 2171840 2172480 2173120 2173760 2174400 2175040 2175680 2176320 2176960 2177600 2178240
69.482134,1634064628.866181,51,0,0,0,6257,50056,0,0.019631799999999942,0.011586741643724053,33946.65218555142,69.495123 69.50342 69.52306 69.55489 69.576809 69.578773 69.593486 69.638679 69.651135 69.679308 69.680416 69.705528 69.730385 69.74086 69.766745 69.794729 69.797728 69.829466 69.854802 69.85656 69.875608 69.932302 69.932532 69.948094 69.971005 69.974787 70.00924 70.027455 70.048596 70.05905 70.090411 70.09924 70.119125 70.158448 70.160244 70.18471 70.206451 70.218748 70.238305 70.262345 70.291848 70.312676 70.322325 70.338103 70.36461 70.386382 70.397216 70.424361 70.442471 70.460285 70.476713,24297 24298 24299 24300 24301 24302 24303 24304 24305 24306 24307 24308 24309 24310 24311 24312 24313 24314 24315 24316 24317 24318 24319 24320 24321 24322 24323 24324 24325 24326 24327 24328 24329 24330 24331 24332 24333 24334 24335 24336 24337 24338 24339 24340 24341 24342 24343 24344 24345 24346 24347,2178880 2179520 2180160 2180800 2181440 2182080 2182720 2183360 2184000 2184640 2185280 2185920 2186560 2187200 2187840 2188480 2189120 2189760 2190400 2191040 2191680 2192320 2192960 2193600 2194240 2194880 2195520 2196160 2196800 2197440 2198080 2198720 2199360 2200000 2200640 2201280 2201920 2202560 2203200 2203840 2204480 2205120 2205760 2206400 2207040 2207680 2208320 2208960 2209600 2210240 2210880
70.482134,1634064629.866181,31,0,0,0,3665,29320,0,0.01976879999999994,0.00954111065030588,33230.94482917429,70.507993 70.525239 70.534066 70.565319 70.582453 70.609157 70.627431 70.640918 70.668563 70.684751 70.701797 70.728548 70.747128 70.757042 70.775636 70.80105 70.826121 70.851017 70.856006 70.885064 70.90352 70.925574 70.938287 70.977701 70.980219 70.994653 71.031967 71.035096 71.071027 71.084726 71.101057,24348 24349 24350 24351 24352 24353 24354 24355 24356 24357 24358 24359 24360 24361 24362 24363 24364 24365 24366 24367 24368 24369 24370 24371 24372 24373 24374 24375 24376 24377 24378,2211520 2212160 2212800 2213440 2214080 2214720 2215360 2216000 2216640 2217280 2217920 2218560 2219200 2219840 2220480 2221120 2221760 2222400 2223040 2223680 2224320 2224960 2225600 2226240 2226880 2227520 2228160 2228800 2229440 2230080 2230720
71.482134,1634064630.866181,29,2,0,0,3751,30008,0,0.01925996428571405,0.01962214216697378,33341.702096784255,71.935522 71.949493 71.978389 71.993233 71.996661 72.023372 72.044212 72.059951 72.088777 72.100798 72.12572 72.142091 72.158318 72.264224 72.264686 72.264703 72.265599 72.266516 72.295115 72.311712 72.340301 72.341768 72.368015 72.376707 72.40333 72.42713 72.449256 72.459756 72.474801,24381 24382 24383 24384 24385 24386 24387 24388 24389 24390 24391 24392 24393 24394 24395 24396 24397 24398 24399 24400 24401 24402 24403 24404 24405 24406 24407 24408 24409,2256960 2257600 2258240 2258880 2259520 2260160 2260800 2261440 2262080 2262720 2263360 2264000 2264640 2265280 2265920 2266560 2267200 2267840 2268480 2269120 2269760 2270400 2271040 2271680 2272320 2272960 2273600 2274240 2274880
72.482134,1634064631.866181,50,0,0,0,6110,48880,0,0.0198553877551021,0.007875819861599197,32414.088943883242,72.505346 72.519176 72.54317 72.565689 72.583503 72.601605 72.626528 72.636376 72.668199 72.692375 72.695392 72.731374 72.737545 72.763235 72.780303 72.804497 72.820006 72.85053 72.870622 72.879311 72.917151 72.931718 72.943806 72.974678 72.988174 73.006581 73.021027 73.043556 73.066719 73.076675 73.100891 73.131972 73.155619 73.171153 73.180876 73.206648 73.219973 73.244759 73.264691 73.285611 73.309603 73.321367 73.342427 73.365598 73.374814 73.403794 73.4162 73.442854 73.466285 73.47826,24410 24411 24412 24413 24414 24415 24416 24417 24418 24419 24420 24421 24422 24423 24424 24425 24426 24427 24428 24429 24430 24431 24432 24433 24434 24435 24436 24437 24438 24439 24440 24441 24442 24443 24444 24445 24446 24447 24448 24449 24450 24451 24452 24453 24454 24455 24456 24457 24458 24459,2275520 2276160 2276800 2277440 2278080 2278720 2279360 2280000 2280640 2281280 2281920 2282560 2283200 2283840 2284480 2285120 2285760 2286400 2287040 2287680 2288320 2288960 2289600 2290240 2290880 2291520 2292160 2292800 2293440 2294080 2294720 2295360 2296000 2296640 2297280 2297920 2298560 2299200 2299840 2300480 2301120 2301760 2302400 2303040 2303680 2304320 2304960 2305600 2306240 2306880
73.482134,1634064632.866181,45,1,0,0,5578,44624,0,0.021955818181818063,0.02595576920345307,31619.210011520285,73.508491 73.525726 73.551925 73.583668 73.584424 73.626948 73.627932 73.643084 73.673484 73.680539 73.705168 73.724222 73.749006 73.788838 73.789665 73.818713 73.819838 73.94493 73.967391 73.983855 73.996944 74.018402 74.050212 74.064824 74.083352 74.211837 74.211854 74.213291 74.214122 74.21709 74.217749 74.217783 74.234466 74.269416 74.291186 74.314333 74.336689 74.338663 74.360664 74.386629 74.397009 74.419476 74.448632 74.456852 74.474547,24460 24461 24462 24463 24464 24465 24466 24467 24468 24469 24470 24471 24472 24473 24474 24475 24476 24478 24479 24480 24481 24482 24483 24484 24485 24486 24487 24488 24489 24490 24491 24492 24493 24494 24495 24496 24497 24498 24499 24500 24501 24502 24503 24504 24505,2307520 2308160 2308800 2309440 2310080 2310720 2311360 2312000 2312640 2313280 2313920 2314560 2315200 2315840 2316480 2317120 2317760 2321600 2322240 2322880 2323520 2324160 2324800 2325440 2326080 2326720 2327360 2328000 2328640 2329280 2329920 2330560 2331200 2331840 2332480 2333120 2333760 2334400 2335040 2335680 2336320 2336960 2337600 2338240 2338880
74.482134,1634064633.866181,38,1,0,0,4657,37256,0,0.0227525945945947,0.018410064826459203,32055.051351934624,74.504786 74.528575 74.544179 74.563181 74.584539 74.59918 74.620128 74.637773 74.666277 74.683635 74.697474 74.72499 74.751184 74.766978 74.786294 74.901259 74.934122 74.935734 74.958251 74.992428 74.996412 75.021823 75.036479 75.064243 75.088261 75.10134 75.120588 75.151238 75.154366 75.18462 75.21575 75.227807 75.236487 75.265457 75.283189 75.300122 75.346581 75.346632,24506 24507 24508 24509 24510 24511 24512 24513 24514 24515 24516 24517 24518 24519 24520 24522 24523 24524 24525 24526 24527 24528 24529 24530 24531 24532 24533 24534 24535 24536 24537 24538 24539 24540 24541 24542 24543 24544,2339520 2340160 2340800 2341440 2342080 2342720 2343360 2344000 2344640 2345280 2345920 2346560 2347200 2347840 2348480 2352320 2352960 2353600 2354240 2354880 2355520 2356160 2356800 2357440 2358080 2358720 2359360 2360000 2360640 2361280 2361920 2362560 2363200 2363840 2364480 2365120 2365760 2366400
75.482134,1634064634.866181,1,3,0,0,131,1048,0,None,None,None,76.455146,24548,2402240
76.482134,1634064635.866181,28,0,0,0,3593,28744,0,0.020266925925925935,0.013166663121822445,31596.423172744675,76.485175 76.506824 76.529412 76.548161 76.56529 76.576767 76.615599 76.622677 76.63817 76.668999 76.689956 76.696271 76.72129 76.757281 76.758749 76.776112 76.826651 76.834085 76.853499 76.86918 76.876684 76.926991 76.949816 76.952601 76.972483 76.975223 77.002208 77.032382,24549 24550 24551 24552 24553 24554 24555 24556 24557 24558 24559 24560 24561 24562 24563 24564 24565 24566 24567 24568 24569 24570 24571 24572 24573 24574 24575 24576,2402880 2403520 2404160 2404800 2405440 2406080 2406720 2407360 2408000 2408640 2409280 2409920 2410560 2411200 2411840 2412480 2413120 2413760 2414400 2415040 2415680 2416320 2416960 2417600 2418240 2418880 2419520 2420160
77.482134,1634064636.866181,22,3,0,0,2645,21160,0,0.019521761904761497,0.010964361271429402,33761.153302515,78.044369 78.055233 78.078716 78.095459 78.118915 78.157744 78.160194 78.188299 78.214839 78.219013 78.243922 78.268603 78.289689 78.302332 78.316116 78.337098 78.355951 78.401082 78.402399 78.420577 78.44532 78.454326,24580 24581 24582 24583 24584 24585 24586 24587 24588 24589 24590 24591 24592 24593 24594 24595 24596 24597 24598 24599 24600 24601,2452800 2453440 2454080 2454720 2455360 2456000 2456640 2457280 2457920 2458560 2459200 2459840 2460480 2461120 2461760 2462400 2463040 2463680 2464320 2464960 2465600 2466240
78.482134,1634064637.866181,2,0,0,0,230,1840,0,None,None,None,78.484051 78.50074,24602 24603,2466880 2467520
79.482134,1634064638.866181,19,5,0,0,2257,18056,0,0.02034055555555546,0.03132042833495201,32667.2623837194,80.106484 80.118622 80.134419 80.167715 80.176316 80.211351 80.227266 80.239134 80.267849 80.277623 80.309118 80.327078 80.334698 80.471188 80.471509 80.471712 80.472152 80.472597 80.472614,24609 24610 24611 24612 24613 24614 24615 24616 24617 24618 24619 24620 24621 24622 24623 24624 24625 24626 24627,2518720 2519360 2520000 2520640 2521280 2521920 2522560 2523200 2523840 2524480 2525120 2525760 2526400 2527040 2527680 2528320 2528960 2529600 2530240
80.482134,1634064639.866181,40,1,0,0,4835,38680,0,0.023688179487179512,0.036451201964063165,52062.01740329224,80.535505 80.536594 80.557223 80.571729 80.572393 80.579062 80.626993 80.86414 80.883713 80.884657 80.891124 80.908998 80.922695 80.938177 80.962125 80.987083 80.994842 81.015582 81.042036 81.063672 81.080683 81.106369 81.11721 81.140509 81.163941 81.178241 81.200568 81.226144 81.246415 81.259733 81.297574 81.306554 81.332344 81.347322 81.364175 81.390069 81.399261 81.415948 81.451132 81.459344,24628 24629 24630 24631 24632 24633 24634 24636 24637 24638 24639 24640 24641 24642 24643 24644 24645 24646 24647 24648 24649 24650 24651 24652 24653 24654 24655 24656 24657 24658 24659 24660 24661 24662 24663 24664 24665 24666 24667 24668,2530880 2531520 2532160 2532800 2533440 2534080 2534720 2541760 2542400 2543040 2543680 2544320 2544960 2545600 2546240 2546880 2547520 2548160 2548800 2549440 2550080 2550720 2551360 2552000 2552640 2553280 2553920 2554560 2555200 2555840 2556480 2557120 2557760 2558400 2559040 2559680 2560320 2560960 2561600 2562240
81.482134,1634064640.866181,3,0,0,0,350,2800,0,0.014905499999997573,0.01165241264717588,35294.46574121597,81.486225 81.50937 81.516036,24669 24670 24671,2562880 2563520 2564160
